"day","municipality_code","administrative_level_3","confirmed_cases","recovered_cases","active_cases","deaths","other_deaths","confirmed_cases_cumulative","recovered_cases_cumulative","deaths_cumulative","other_deaths_cumulative"
2020-03-18,"41","Vilniaus r.",0,0,2,0,NA,2,0,0,NA
2020-03-18,"42","Elektrėnų",0,0,1,0,NA,1,0,0,NA
2020-03-18,"43","Zarasų r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"45","Ignalinos r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"46","Jonavos r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"47","Joniškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"48","Kalvarijos",0,0,0,0,NA,0,0,0,NA
2020-03-18,"49","Kaišiadorių r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"52","Kauno r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"53","Kėdainių r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"54","Kelmės r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"55","Klaipėdos r.",2,0,2,0,NA,2,0,0,NA
2020-03-18,"56","Kretingos r.",0,0,2,0,NA,2,0,0,NA
2020-03-18,"57","Kupiškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"58","Kazlų Rūdos",0,0,0,0,NA,0,0,0,NA
2020-03-18,"59","Lazdijų r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"61","Mažeikių r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"62","Molėtų r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"63","Pagėgių",0,0,0,0,NA,0,0,0,NA
2020-03-18,"65","Pakruojo r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"66","Panevėžio r.",0,0,1,0,NA,1,0,0,NA
2020-03-18,"67","Pasvalio r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"68","Plungės r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"69","Prienų r.",0,0,1,0,NA,1,0,0,NA
2020-03-18,"71","Radviliškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"72","Raseinių r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"73","Rokiškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"74","Rietavo",0,0,1,0,NA,1,0,0,NA
2020-03-18,"75","Skuodo r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"77","Tauragės r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"78","Telšių r.",0,0,1,0,NA,1,0,0,NA
2020-03-18,"79","Trakų r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"81","Ukmergės r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"82","Utenos r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"84","Šakių r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"85","Šalčininkų r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"86","Švenčionių r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"87","Šilalės r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"88","Šilutės r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"89","Širvintų r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"91","Šiaulių r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"94","Jurbarko r.",0,0,0,0,NA,0,0,0,NA
2020-03-18,"XX","Unknown",0,0,0,0,NA,0,0,0,NA
2020-03-19,"00","Lithuania",11,0,46,0,NA,47,1,0,NA
2020-03-19,"11","Alytaus m.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"12","Birštono",0,0,0,0,NA,0,0,0,NA
2020-03-19,"13","Vilniaus m.",5,0,19,0,NA,19,0,0,NA
2020-03-19,"15","Druskininkų",0,0,0,0,NA,0,0,0,NA
2020-03-19,"18","Marijampolės",0,0,0,0,NA,0,0,0,NA
2020-03-19,"19","Kauno m.",0,0,4,0,NA,4,0,0,NA
2020-03-19,"21","Klaipėdos m.",2,0,6,0,NA,6,0,0,NA
2020-03-19,"23","Neringos",0,0,0,0,NA,0,0,0,NA
2020-03-19,"25","Palangos m.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"27","Panevėžio m.",0,0,1,0,NA,1,0,0,NA
2020-03-19,"29","Šiaulių m.",0,0,1,0,NA,2,1,0,NA
2020-03-19,"30","Visagino m.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"32","Akmenės r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"33","Alytaus r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"34","Anykščių r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"36","Biržų r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"38","Varėnos r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"39","Vilkaviškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"41","Vilniaus r.",1,0,3,0,NA,3,0,0,NA
2020-03-19,"42","Elektrėnų",0,0,1,0,NA,1,0,0,NA
2020-03-19,"43","Zarasų r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"45","Ignalinos r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"46","Jonavos r.",1,0,1,0,NA,1,0,0,NA
2020-03-19,"47","Joniškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"48","Kalvarijos",0,0,0,0,NA,0,0,0,NA
2020-03-19,"49","Kaišiadorių r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"52","Kauno r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"53","Kėdainių r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"54","Kelmės r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"55","Klaipėdos r.",1,0,3,0,NA,3,0,0,NA
2020-03-19,"56","Kretingos r.",0,0,2,0,NA,2,0,0,NA
2020-03-19,"57","Kupiškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"58","Kazlų Rūdos",0,0,0,0,NA,0,0,0,NA
2020-03-19,"59","Lazdijų r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"61","Mažeikių r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"62","Molėtų r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"63","Pagėgių",0,0,0,0,NA,0,0,0,NA
2020-03-19,"65","Pakruojo r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"66","Panevėžio r.",0,0,1,0,NA,1,0,0,NA
2020-03-19,"67","Pasvalio r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"68","Plungės r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"69","Prienų r.",0,0,1,0,NA,1,0,0,NA
2020-03-19,"71","Radviliškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"72","Raseinių r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"73","Rokiškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"74","Rietavo",0,0,1,0,NA,1,0,0,NA
2020-03-19,"75","Skuodo r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"77","Tauragės r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"78","Telšių r.",0,0,1,0,NA,1,0,0,NA
2020-03-19,"79","Trakų r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"81","Ukmergės r.",1,0,1,0,NA,1,0,0,NA
2020-03-19,"82","Utenos r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"84","Šakių r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"85","Šalčininkų r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"86","Švenčionių r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"87","Šilalės r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"88","Šilutės r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"89","Širvintų r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"91","Šiaulių r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"94","Jurbarko r.",0,0,0,0,NA,0,0,0,NA
2020-03-19,"XX","Unknown",0,0,0,0,NA,0,0,0,NA
2020-03-20,"00","Lithuania",22,0,67,0,NA,69,1,0,NA
2020-03-20,"11","Alytaus m.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"12","Birštono",0,0,0,0,NA,0,0,0,NA
2020-03-20,"13","Vilniaus m.",8,0,27,0,NA,27,0,0,NA
2020-03-20,"15","Druskininkų",0,0,0,0,NA,0,0,0,NA
2020-03-20,"18","Marijampolės",0,0,0,0,NA,0,0,0,NA
2020-03-20,"19","Kauno m.",4,0,8,0,NA,8,0,0,NA
2020-03-20,"21","Klaipėdos m.",3,0,9,0,NA,9,0,0,NA
2020-03-20,"23","Neringos",0,0,0,0,NA,0,0,0,NA
2020-03-20,"25","Palangos m.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"27","Panevėžio m.",0,0,1,0,NA,1,0,0,NA
2020-03-20,"29","Šiaulių m.",0,0,1,0,NA,2,1,0,NA
2020-03-20,"30","Visagino m.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"32","Akmenės r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"33","Alytaus r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"34","Anykščių r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"36","Biržų r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"38","Varėnos r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"39","Vilkaviškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"41","Vilniaus r.",0,0,3,0,NA,3,0,0,NA
2020-03-20,"42","Elektrėnų",0,0,1,0,NA,1,0,0,NA
2020-03-20,"43","Zarasų r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"45","Ignalinos r.",2,0,2,0,NA,2,0,0,NA
2020-03-20,"46","Jonavos r.",1,0,2,0,NA,2,0,0,NA
2020-03-20,"47","Joniškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"48","Kalvarijos",0,0,0,0,NA,0,0,0,NA
2020-03-20,"49","Kaišiadorių r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"52","Kauno r.",1,0,1,0,NA,1,0,0,NA
2020-03-20,"53","Kėdainių r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"54","Kelmės r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"55","Klaipėdos r.",0,0,3,0,NA,3,0,0,NA
2020-03-20,"56","Kretingos r.",0,0,2,0,NA,2,0,0,NA
2020-03-20,"57","Kupiškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"58","Kazlų Rūdos",0,0,0,0,NA,0,0,0,NA
2020-03-20,"59","Lazdijų r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"61","Mažeikių r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"62","Molėtų r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"63","Pagėgių",0,0,0,0,NA,0,0,0,NA
2020-03-20,"65","Pakruojo r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"66","Panevėžio r.",0,0,1,0,NA,1,0,0,NA
2020-03-20,"67","Pasvalio r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"68","Plungės r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"69","Prienų r.",0,0,1,0,NA,1,0,0,NA
2020-03-20,"71","Radviliškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"72","Raseinių r.",1,0,1,0,NA,1,0,0,NA
2020-03-20,"73","Rokiškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"74","Rietavo",0,0,1,0,NA,1,0,0,NA
2020-03-20,"75","Skuodo r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"77","Tauragės r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"78","Telšių r.",0,0,1,0,NA,1,0,0,NA
2020-03-20,"79","Trakų r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"81","Ukmergės r.",2,0,2,0,NA,3,0,0,NA
2020-03-20,"82","Utenos r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"84","Šakių r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"85","Šalčininkų r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"86","Švenčionių r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"87","Šilalės r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"88","Šilutės r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"89","Širvintų r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"91","Šiaulių r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"94","Jurbarko r.",0,0,0,0,NA,0,0,0,NA
2020-03-20,"XX","Unknown",0,0,0,0,NA,0,0,0,NA
2020-03-21,"00","Lithuania",28,0,95,0,NA,97,1,0,NA
2020-03-21,"11","Alytaus m.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"12","Birštono",0,0,0,0,NA,0,0,0,NA
2020-03-21,"13","Vilniaus m.",11,0,38,0,NA,38,0,0,NA
2020-03-21,"15","Druskininkų",0,0,0,0,NA,0,0,0,NA
2020-03-21,"18","Marijampolės",0,0,0,0,NA,0,0,0,NA
2020-03-21,"19","Kauno m.",6,0,14,0,NA,14,0,0,NA
2020-03-21,"21","Klaipėdos m.",3,0,12,0,NA,12,0,0,NA
2020-03-21,"23","Neringos",0,0,0,0,NA,0,0,0,NA
2020-03-21,"25","Palangos m.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"27","Panevėžio m.",0,0,1,0,NA,1,0,0,NA
2020-03-21,"29","Šiaulių m.",0,0,1,0,NA,2,1,0,NA
2020-03-21,"30","Visagino m.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"32","Akmenės r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"33","Alytaus r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"34","Anykščių r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"36","Biržų r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"38","Varėnos r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"39","Vilkaviškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"41","Vilniaus r.",1,0,4,0,NA,4,0,0,NA
2020-03-21,"42","Elektrėnų",0,0,1,0,NA,1,0,0,NA
2020-03-21,"43","Zarasų r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"45","Ignalinos r.",0,0,2,0,NA,2,0,0,NA
2020-03-21,"46","Jonavos r.",0,0,2,0,NA,2,0,0,NA
2020-03-21,"47","Joniškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"48","Kalvarijos",0,0,0,0,NA,0,0,0,NA
2020-03-21,"49","Kaišiadorių r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"52","Kauno r.",0,0,1,0,NA,1,0,0,NA
2020-03-21,"53","Kėdainių r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"54","Kelmės r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"55","Klaipėdos r.",2,0,5,0,NA,5,0,0,NA
2020-03-21,"56","Kretingos r.",1,0,3,0,NA,3,0,0,NA
2020-03-21,"57","Kupiškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"58","Kazlų Rūdos",0,0,0,0,NA,0,0,0,NA
2020-03-21,"59","Lazdijų r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"61","Mažeikių r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"62","Molėtų r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"63","Pagėgių",0,0,0,0,NA,0,0,0,NA
2020-03-21,"65","Pakruojo r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"66","Panevėžio r.",0,0,1,0,NA,1,0,0,NA
2020-03-21,"67","Pasvalio r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"68","Plungės r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"69","Prienų r.",0,0,1,0,NA,1,0,0,NA
2020-03-21,"71","Radviliškio r.",1,0,1,0,NA,1,0,0,NA
2020-03-21,"72","Raseinių r.",0,0,1,0,NA,1,0,0,NA
2020-03-21,"73","Rokiškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"74","Rietavo",0,0,1,0,NA,1,0,0,NA
2020-03-21,"75","Skuodo r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"77","Tauragės r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"78","Telšių r.",0,0,1,0,NA,1,0,0,NA
2020-03-21,"79","Trakų r.",2,0,2,0,NA,2,0,0,NA
2020-03-21,"81","Ukmergės r.",1,0,3,0,NA,4,0,0,NA
2020-03-21,"82","Utenos r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"84","Šakių r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"85","Šalčininkų r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"86","Švenčionių r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"87","Šilalės r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"88","Šilutės r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"89","Širvintų r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"91","Šiaulių r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"94","Jurbarko r.",0,0,0,0,NA,0,0,0,NA
2020-03-21,"XX","Unknown",0,0,0,0,NA,0,0,0,NA
2020-03-22,"00","Lithuania",31,1,125,0,NA,128,2,0,NA
2020-03-22,"11","Alytaus m.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"12","Birštono",0,0,0,0,NA,0,0,0,NA
2020-03-22,"13","Vilniaus m.",12,1,49,0,NA,50,1,0,NA
2020-03-22,"15","Druskininkų",0,0,0,0,NA,0,0,0,NA
2020-03-22,"18","Marijampolės",1,0,1,0,NA,1,0,0,NA
2020-03-22,"19","Kauno m.",5,0,19,0,NA,19,0,0,NA
2020-03-22,"21","Klaipėdos m.",1,0,13,0,NA,13,0,0,NA
2020-03-22,"23","Neringos",0,0,0,0,NA,0,0,0,NA
2020-03-22,"25","Palangos m.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"27","Panevėžio m.",0,0,1,0,NA,1,0,0,NA
2020-03-22,"29","Šiaulių m.",1,0,2,0,NA,3,1,0,NA
2020-03-22,"30","Visagino m.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"32","Akmenės r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"33","Alytaus r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"34","Anykščių r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"36","Biržų r.",1,0,1,0,NA,1,0,0,NA
2020-03-22,"38","Varėnos r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"39","Vilkaviškio r.",1,0,1,0,NA,1,0,0,NA
2020-03-22,"41","Vilniaus r.",0,0,4,0,NA,4,0,0,NA
2020-03-22,"42","Elektrėnų",0,0,1,0,NA,1,0,0,NA
2020-03-22,"43","Zarasų r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"45","Ignalinos r.",0,0,2,0,NA,2,0,0,NA
2020-03-22,"46","Jonavos r.",1,0,3,0,NA,3,0,0,NA
2020-03-22,"47","Joniškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"48","Kalvarijos",0,0,0,0,NA,0,0,0,NA
2020-03-22,"49","Kaišiadorių r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"52","Kauno r.",0,0,1,0,NA,1,0,0,NA
2020-03-22,"53","Kėdainių r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"54","Kelmės r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"55","Klaipėdos r.",0,0,5,0,NA,5,0,0,NA
2020-03-22,"56","Kretingos r.",0,0,3,0,NA,3,0,0,NA
2020-03-22,"57","Kupiškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"58","Kazlų Rūdos",0,0,0,0,NA,0,0,0,NA
2020-03-22,"59","Lazdijų r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"61","Mažeikių r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"62","Molėtų r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"63","Pagėgių",0,0,0,0,NA,0,0,0,NA
2020-03-22,"65","Pakruojo r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"66","Panevėžio r.",0,0,1,0,NA,1,0,0,NA
2020-03-22,"67","Pasvalio r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"68","Plungės r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"69","Prienų r.",0,0,1,0,NA,1,0,0,NA
2020-03-22,"71","Radviliškio r.",0,0,1,0,NA,1,0,0,NA
2020-03-22,"72","Raseinių r.",0,0,1,0,NA,1,0,0,NA
2020-03-22,"73","Rokiškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"74","Rietavo",0,0,1,0,NA,1,0,0,NA
2020-03-22,"75","Skuodo r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"77","Tauragės r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"78","Telšių r.",0,0,1,0,NA,1,0,0,NA
2020-03-22,"79","Trakų r.",1,0,3,0,NA,3,0,0,NA
2020-03-22,"81","Ukmergės r.",6,0,9,0,NA,10,0,0,NA
2020-03-22,"82","Utenos r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"84","Šakių r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"85","Šalčininkų r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"86","Švenčionių r.",1,0,1,0,NA,1,0,0,NA
2020-03-22,"87","Šilalės r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"88","Šilutės r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"89","Širvintų r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"91","Šiaulių r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"94","Jurbarko r.",0,0,0,0,NA,0,0,0,NA
2020-03-22,"XX","Unknown",0,0,0,0,NA,0,0,0,NA
2020-03-23,"00","Lithuania",38,1,162,1,NA,166,3,1,NA
2020-03-23,"11","Alytaus m.",1,0,1,0,NA,1,0,0,NA
2020-03-23,"12","Birštono",0,0,0,0,NA,0,0,0,NA
2020-03-23,"13","Vilniaus m.",14,0,63,0,NA,64,1,0,NA
2020-03-23,"15","Druskininkų",0,0,0,0,NA,0,0,0,NA
2020-03-23,"18","Marijampolės",0,0,1,0,NA,1,0,0,NA
2020-03-23,"19","Kauno m.",5,0,24,0,NA,24,0,0,NA
2020-03-23,"21","Klaipėdos m.",7,0,20,0,NA,20,0,0,NA
2020-03-23,"23","Neringos",0,0,0,0,NA,0,0,0,NA
2020-03-23,"25","Palangos m.",1,0,1,0,NA,1,0,0,NA
2020-03-23,"27","Panevėžio m.",0,0,1,0,NA,1,0,0,NA
2020-03-23,"29","Šiaulių m.",0,0,2,0,NA,3,1,0,NA
2020-03-23,"30","Visagino m.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"32","Akmenės r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"33","Alytaus r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"34","Anykščių r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"36","Biržų r.",0,0,1,0,NA,1,0,0,NA
2020-03-23,"38","Varėnos r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"39","Vilkaviškio r.",0,0,1,0,NA,1,0,0,NA
2020-03-23,"41","Vilniaus r.",0,0,4,0,NA,4,0,0,NA
2020-03-23,"42","Elektrėnų",0,0,1,0,NA,1,0,0,NA
2020-03-23,"43","Zarasų r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"45","Ignalinos r.",0,0,2,0,NA,2,0,0,NA
2020-03-23,"46","Jonavos r.",0,0,3,0,NA,3,0,0,NA
2020-03-23,"47","Joniškio r.",2,0,2,0,NA,2,0,0,NA
2020-03-23,"48","Kalvarijos",0,0,0,0,NA,0,0,0,NA
2020-03-23,"49","Kaišiadorių r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"52","Kauno r.",0,0,1,0,NA,1,0,0,NA
2020-03-23,"53","Kėdainių r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"54","Kelmės r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"55","Klaipėdos r.",1,0,6,0,NA,6,0,0,NA
2020-03-23,"56","Kretingos r.",0,0,3,0,NA,3,0,0,NA
2020-03-23,"57","Kupiškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"58","Kazlų Rūdos",0,0,0,0,NA,0,0,0,NA
2020-03-23,"59","Lazdijų r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"61","Mažeikių r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"62","Molėtų r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"63","Pagėgių",0,0,0,0,NA,0,0,0,NA
2020-03-23,"65","Pakruojo r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"66","Panevėžio r.",1,0,2,0,NA,2,0,0,NA
2020-03-23,"67","Pasvalio r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"68","Plungės r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"69","Prienų r.",0,0,1,0,NA,1,0,0,NA
2020-03-23,"71","Radviliškio r.",0,0,1,0,NA,1,0,0,NA
2020-03-23,"72","Raseinių r.",0,0,1,0,NA,1,0,0,NA
2020-03-23,"73","Rokiškio r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"74","Rietavo",0,0,1,0,NA,1,0,0,NA
2020-03-23,"75","Skuodo r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"77","Tauragės r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"78","Telšių r.",0,0,1,0,NA,1,0,0,NA
2020-03-23,"79","Trakų r.",0,0,3,0,NA,3,0,0,NA
2020-03-23,"81","Ukmergės r.",4,0,13,1,NA,14,0,1,NA
2020-03-23,"82","Utenos r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"84","Šakių r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"85","Šalčininkų r.",1,0,1,0,NA,1,0,0,NA
2020-03-23,"86","Švenčionių r.",0,0,1,0,NA,1,0,0,NA
2020-03-23,"87","Šilalės r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"88","Šilutės r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"89","Širvintų r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"91","Šiaulių r.",1,1,0,0,NA,1,1,0,NA
2020-03-23,"94","Jurbarko r.",0,0,0,0,NA,0,0,0,NA
2020-03-23,"XX","Unknown",0,0,0,0,NA,0,0,0,NA
2020-03-24,"00","Lithuania",42,2,200,1,NA,208,5,2,NA
2020-03-24,"11","Alytaus m.",0,0,1,0,NA,1,0,0,NA
2020-03-24,"12","Birštono",0,0,0,0,NA,0,0,0,NA
2020-03-24,"13","Vilniaus m.",15,1,77,0,NA,79,2,0,NA
2020-03-24,"15","Druskininkų",0,0,0,0,NA,0,0,0,NA
2020-03-24,"18","Marijampolės",0,0,1,0,NA,1,0,0,NA
2020-03-24,"19","Kauno m.",3,0,27,0,NA,27,0,0,NA
2020-03-24,"21","Klaipėdos m.",3,0,23,0,NA,23,0,0,NA
2020-03-24,"23","Neringos",0,0,0,0,NA,0,0,0,NA
2020-03-24,"25","Palangos m.",0,0,1,0,NA,1,0,0,NA
2020-03-24,"27","Panevėžio m.",1,0,2,0,NA,2,0,0,NA
