"day","confirmed","tests","deaths","other_deaths","recovered","active","vaccinated_1","vaccinated_2","confirmed_daily","tests_daily","tests_mobile_daily","deaths_daily","other_deaths_daily","recovered_daily","tests_positive_new_daily","tests_positive_repeated_daily","vaccinated_1_daily","vaccinated_2_daily","imported_daily","population","hospitalized","icu","ventilated","oxygen","tpr_confirmed","tpr_tpn","confirmed_100k","tpn_100k","deaths_100k","other_deaths_100k","all_deaths_100k","tests_100k","tests_mobile_100k","confirmed_growth_weekly","tpn_growth_weekly","tpr_confirmed_diff_weekly","tpr_tpn_diff_weekly","confirmed_100k_growth_weekly","tpn_100k_growth_weekly","deaths_growth_weekly","other_deaths_growth_weekly","all_deaths_growth_weekly","tests_growth_weekly","tests_mobile_growth_weekly","vaccinated_1_percent","vaccinated_2_percent"
2020-05-04,1410,139036,33,NA,752,608,0,0,3,4027,1073,0,NA,45,4,14,0,0,1,2794329,95,14,9,25,0.2,0.21,6.584765072402,6.19111063872579,0.250507366884859,NA,NA,2734.07318894804,100.489240887526,-34.23,-19.79,-0.08,-0.03,-48.89,-51.27,-83.33,NA,NA,-7.95,Inf,0,0
2020-05-05,1416,145420,34,NA,792,572,0,0,6,6384,635,1,NA,40,6,27,0,0,0,2794329,92,14,9,24,0.14,0.14,5.94060327184093,5.6185223715604,0.250507366884859,NA,NA,2764.13407297423,123.213837740653,-54.39,-49.04,-0.14,-0.12,-55.01,-57.1,-60,NA,NA,-7.37,Inf,0,0
2020-05-06,1421,152661,35,NA,817,551,0,0,5,7241,224,1,NA,25,7,18,0,0,0,2794329,107,13,8,21,0.12,0.11,5.3322282379777,5.15329440448852,0.286294133582696,NA,NA,2784.17466232502,131.230073480968,-55.34,-58.82,-0.14,-0.14,-57.79,-60,-40,NA,NA,-7.13,Inf,0,0
2020-05-07,1430,160822,35,NA,850,526,0,0,9,8161,18,0,NA,33,12,23,0,0,2,2794329,120,12,6,24,0.11,0.13,4.97436057099933,5.11750763779068,0.250507366884859,NA,NA,2813.05458305017,131.874235281529,-58.16,-49.47,-0.13,-0.1,-59,-57.69,-25,NA,NA,-6.5,Inf,0,0
2020-05-08,1459,168649,35,NA,893,511,0,0,29,7827,22,0,NA,43,22,19,0,0,0,2794329,105,11,5,21,0.17,0.16,5.65430913825824,5.40380177137338,0.214720600187022,NA,NA,2827.29771619591,132.661544148882,-30.11,-30.34,-0.06,-0.06,-47.85,-43.02,-50,NA,NA,-3.83,30691.67,0,0
2020-05-09,1471,174320,36,NA,904,510,0,0,12,5671,357,1,NA,11,13,14,0,0,0,2794329,113,12,5,26,0.17,0.17,5.54694883816473,5.47537530476905,0.178933833489185,NA,NA,2787.39547132782,145.437419860009,-13.25,-11.11,-0.06,-0.05,-36.99,-26.09,50,NA,NA,15.16,458.67,0,0
2020-05-10,1479,176657,36,NA,915,507,0,0,8,2337,722,0,NA,11,10,9,0,0,1,2794329,127,14,6,27,0.17,0.18,5.40380177137338,5.3322282379777,0.143147066791348,NA,NA,2756.04626370052,171.275465415848,-8.86,-1.33,-0.05,-0.03,-35.47,-21.58,200,NA,NA,17.77,75.85,0,0
2020-05-11,1488,180916,39,NA,962,466,0,0,9,4259,883,3,NA,47,8,5,0,0,1,2794329,126,12,5,41,0.19,0.19,5.40380177137338,5.54694883816473,0.250507366884859,NA,NA,2809.2253990135,202.875180410038,6.85,1.3,-0.01,-0.02,-17.93,-10.4,500,NA,NA,14.37,1.89,0,0
2020-05-12,1502,187920,39,NA,982,460,0,0,14,7004,942,0,NA,20,16,16,0,0,2,2794329,121,11,5,32,0.2,0.21,4.9385738043015,5.04593410439501,0.250507366884859,NA,NA,2850.09388658243,236.5863146394,65.38,66.04,0.06,0.07,-16.87,-10.19,150,NA,NA,14.43,-7.99,0,0
2020-05-13,1511,195863,39,NA,1005,446,0,0,9,7943,1286,0,NA,23,6,20,0,0,0,2794329,104,9,4,26,0.21,0.2,4.86700027090582,4.61649290402096,0.250507366884859,NA,NA,2886.66796214762,282.608096612818,95.65,107.14,0.09,0.09,-8.72,-10.42,33.33,NA,NA,15.33,15.35,0,0
2020-05-14,1521,203293,41,NA,1034,425,0,0,10,7430,1310,2,NA,29,12,25,0,0,0,2794329,118,10,3,33,0.21,0.2,4.72385320411448,4.83121350420799,0.322080900280532,NA,NA,2879.18852790777,329.488760986985,121.95,81.25,0.1,0.07,-5.04,-5.59,100,NA,NA,11.82,49.85,0,0
2020-05-15,1536,211567,42,NA,1053,419,0,0,15,8274,1681,1,NA,19,17,17,0,0,1,2794329,120,9,3,28,0.18,0.19,5.08172087109285,5.15329440448852,0.322080900280532,NA,NA,2921.91792734499,389.216874605675,18.46,32.26,0.00999999999999998,0.03,-10.13,-4.64,250,NA,NA,10.81,94.34,0,0
2020-05-16,1545,217279,43,NA,1062,417,0,0,9,5712,1397,1,NA,9,7,19,0,0,1,2794329,129,9,3,49,0.17,0.18,5.22486793788419,5.29644147127987,0.357867666978369,NA,NA,3029.2782274385,417.559993830361,2.78,5.56,0,0.00999999999999998,-5.81,-3.27,133.33,NA,NA,3.05,138.5,0,0
2020-05-17,1551,219781,45,NA,1066,417,0,0,6,2502,1008,2,NA,4,6,7,0,0,0,2794329,125,9,3,38,0.17,0.17,5.15329440448852,5.22486793788419,0.429441200374043,NA,NA,3033.71578650903,413.623449493599,0,-2.7,0,-0.00999999999999998,-4.64,-2.01,200,NA,NA,3.54,178.83,0,0
2020-05-18,1559,224476,45,NA,1079,412,0,0,8,4695,1731,0,NA,13,12,20,0,0,0,2794329,117,7,2,31,0.16,0.17,5.3322282379777,5.51116207146689,0.429441200374043,NA,NA,3057.62134666319,437.171141980776,-8.97,-2.56,-0.03,-0.02,-1.32,-0.65,0,NA,NA,4.01,226.98,0,0
2020-05-19,1580,232213,46,NA,1106,405,0,0,21,7737,1898,1,NA,27,16,33,0,0,0,2794329,113,7,2,35,0.18,0.17,5.86902973844526,5.86902973844526,0.429441200374043,NA,NA,3106.04084200536,482.369828320144,-9.3,-13.64,-0.02,-0.04,18.84,16.31,40,NA,NA,4.22,225.47,0,0
2020-05-20,1592,239366,46,NA,1126,397,0,0,12,7153,2009,0,NA,20,15,14,0,0,1,2794329,96,7,2,32,0.19,0.2,6.11953710533012,6.15532387202795,0.393654433676206,NA,NA,3102.89160653595,546.249206875783,-10,-2.3,-0.02,0,25.74,33.33,75,NA,NA,0.7,160.85,0,0
2020-05-21,1598,245864,46,NA,1140,389,0,0,6,6498,1923,0,NA,14,13,34,0,0,0,2794329,112,7,2,33,0.18,0.2,6.01217680523661,6.19111063872579,0.393654433676206,NA,NA,3043.37821351745,614.422997435163,-15.38,-1.15,-0.03,0,27.27,28.15,-16.67,NA,NA,0.24,110.92,0,0
2020-05-22,1612,250987,47,NA,1161,380,0,0,14,5123,1237,1,NA,21,12,13,0,0,3,2794329,108,6,2,32,0.19,0.21,5.47537530476905,5.83324297174742,0.429441200374043,NA,NA,2946.6107963665,657.903918973034,-1.3,-1.22,0.01,0.02,7.75,13.19,-28.57,NA,NA,-8.15,56.01,0,0
2020-05-23,1618,254887,48,NA,1168,378,0,0,6,3900,1283,1,NA,7,10,6,0,0,1,2794329,111,7,2,28,0.19,0.22,5.26065470458203,5.72588267165391,0.429441200374043,NA,NA,2883.23243254463,691.042464935231,-1.35,10.53,0.02,0.04,0.68,8.11,-28.57,NA,NA,-12.46,34.89,0,0
2020-05-24,1628,256827,49,NA,1171,384,0,0,10,1940,940,1,NA,3,4,20,0,0,0,2794329,92,7,2,24,0.21,0.22,5.3322282379777,5.51116207146689,0.46522796707188,NA,NA,2869.02508616559,698.84398007536,6.94,13.89,0.04,0.05,3.47,5.48,-55.56,NA,NA,-14.09,29.55,0,0
2020-05-25,1632,260743,51,NA,1191,367,0,0,4,3916,1244,2,NA,20,7,17,0,0,1,2794329,96,5,2,29,0.2,0.21,5.15329440448852,5.47537530476905,0.429441200374043,NA,NA,2856.75022518823,711.763002853279,2.82,1.32,0.04,0.04,-3.36,-0.65,0,NA,NA,-16.74,12.6,0,0
2020-05-26,1640,266270,51,NA,1210,356,0,0,8,5527,1278,0,NA,19,6,21,0,0,0,2794329,83,4,2,28,0.18,0.2,4.9385738043015,5.11750763779068,0.429441200374043,NA,NA,2803.89317077552,723.787356463752,-23.08,-11.84,0,0.03,-15.85,-12.8,-28.57,NA,NA,-23.11,-3.85,0,0
2020-05-27,1649,272538,52,NA,1221,352,0,0,9,6268,1471,1,NA,11,9,23,0,0,0,2794329,82,4,2,29,0.17,0.18,4.9385738043015,5.22486793788419,0.46522796707188,NA,NA,2743.95033655665,730.407908302852,-29.63,-28.24,-0.02,-0.02,-19.3,-15.12,-14.29,NA,NA,-23.75,-15.03,0,0
2020-05-28,1654,279157,52,NA,1243,335,0,0,5,6619,1630,0,NA,22,7,26,0,0,0,2794329,76,4,2,21,0.17,0.17,4.75963997081231,5.04593410439501,0.393654433676206,NA,NA,2714.9272687647,741.85967364616,-27.27,-36.05,-0.00999999999999998,-0.03,-20.83,-18.5,20,NA,NA,-21.79,-22.01,0,0
2020-05-29,1662,284567,54,NA,1262,321,0,0,8,5410,1233,2,NA,19,10,11,0,0,2,2794329,72,3,1,20,0.15,0.16,4.50913260392745,4.79542673751015,0.429441200374043,NA,NA,2612.4339689421,725.827202165529,-34.21,-34.57,-0.04,-0.05,-17.65,-17.79,40,NA,NA,-14.81,-18.96,0,0
2020-05-30,1667,289176,54,NA,1271,317,0,0,5,4609,1454,0,NA,9,4,10,0,0,2,2794329,71,3,1,18,0.14,0.14,4.36598553713611,4.68806643741664,0.393654433676206,NA,NA,2572.96116527438,727.867047867305,-32.88,-44.05,-0.05,-0.08,-17.01,-18.13,20,NA,NA,-8.83,-16.58,0,0
2020-05-31,1671,291318,55,NA,1278,313,0,0,4,2142,1131,1,NA,7,5,10,0,0,0,2794329,72,3,1,18,0.12,0.14,4.29441200374043,4.6522796707188,0.357867666978369,NA,NA,2560.07792926316,732.26882017114,-44.16,-41.46,-0.09,-0.08,-19.46,-15.58,50,NA,NA,-6.9,-14.34,0,0
2020-06-01,1676,295022,55,NA,1285,311,0,0,5,3704,1057,0,NA,7,4,13,0,0,1,2794329,64,2,1,14,0.13,0.13,4.18705170364692,4.36598553713611,0.357867666978369,NA,NA,2524.6132434656,708.148539416797,-39.73,-41.56,-0.07,-0.08,-18.75,-20.26,-33.33,NA,NA,-5.48,-12.15,0,0
2020-06-02,1679,301109,55,NA,1294,305,0,0,3,6087,1484,0,NA,9,2,21,0,0,1,2794329,60,3,1,15,0.11,0.12,3.54288990308586,3.86497080336639,0.322080900280532,NA,NA,2465.56507841417,693.332818003893,-35,-38.81,-0.07,-0.08,-28.26,-24.48,-20,NA,NA,2.3,-4.58,0,0
2020-06-03,1684,306698,55,NA,1302,302,0,0,5,5589,1210,0,NA,8,6,13,0,0,4,2794329,46,3,1,12,0.1,0.11,3.292382536201,3.54288990308586,0.322080900280532,NA,NA,2409.59457529876,664.739191412321,-38.6,-37.7,-0.07,-0.07,-33.33,-32.19,-50,NA,NA,2.98,-1.89,0,0
2020-06-04,1689,311659,55,NA,1330,279,0,0,5,4961,1136,0,NA,28,10,14,0,0,1,2794329,53,3,1,12,0.11,0.13,3.25659576950316,3.43552960299235,0.322080900280532,NA,NA,2354.59031488418,636.575006021123,-37.5,-25.45,-0.06,-0.04,-31.58,-31.91,-50,NA,NA,-2.38,-4.16,0,0
2020-06-05,1700,316449,55,NA,1336,284,0,0,11,4790,1148,0,NA,6,10,13,0,0,2,2794329,48,3,1,10,0.12,0.13,3.14923546940965,3.36395606959667,0.286294133582696,NA,NA,2342.6733215738,633.389983785016,-24,-22.64,-0.03,-0.03,-30.16,-29.85,-85.71,NA,NA,-5.06,-5.06,0,0
2020-06-06,1709,319388,56,NA,1340,289,0,0,9,2939,990,1,NA,4,6,5,0,0,2,2794329,46,3,1,11,0.14,0.14,3.25659576950316,3.22080900280532,0.286294133582696,NA,NA,2308.28223877718,622.90446114255,-14.29,-8.51,0,0,-25.41,-31.3,-66.67,NA,NA,-11.89,-11.83,0,0
2020-06-07,1716,321320,58,NA,1343,293,0,0,7,1932,935,2,NA,3,7,4,0,0,2,2794329,35,3,1,7,0.15,0.15,3.14923546940965,3.32816930289884,0.322080900280532,NA,NA,2307.9959446436,622.725527309061,4.65,-6.25,0.03,0.00999999999999998,-26.67,-28.46,-50,NA,NA,-13.01,-15.69,0,0
2020-06-08,1722,324794,58,NA,1355,287,0,0,6,3474,988,0,NA,12,5,13,0,0,0,2794329,40,4,1,11,0.15,0.15,3.22080900280532,3.25659576950316,0.250507366884859,NA,NA,2292.17819376315,613.564115034414,4.55,2.22,0.02,0.02,-23.08,-25.41,-25,NA,NA,-13.15,-14.73,0,0
2020-06-09,1728,329971,58,NA,1391,253,0,0,6,5177,1363,0,NA,36,17,11,0,0,1,2794329,40,3,1,10,0.17,0.21,3.14923546940965,3.65025020317937,0.250507366884859,NA,NA,2279.65282541891,616.60599020373,25.64,48.78,0.06,0.09,-11.11,-5.56,-25,NA,NA,-17.16,-17.86,0,0
2020-06-10,1747,335156,58,NA,1402,261,0,0,19,5185,1121,0,NA,11,8,5,0,0,2,2794329,39,3,1,11,0.22,0.22,3.50710313638802,3.61446343648153,0.214720600187022,NA,NA,2240.89575708515,604.080621859488,80,65.79,0.12,0.11,6.52,2.02,0,NA,NA,-16.69,-16.5,0,0
2020-06-11,1751,340221,59,NA,1415,251,0,0,4,5065,1122,1,NA,13,5,10,0,0,1,2794329,33,3,2,10,0.22,0.2,3.47131636969018,3.54288990308586,0.250507366884859,NA,NA,2185.28312163671,585.900944376986,77.14,41.46,0.11,0.07,6.59,3.12,33.33,NA,NA,-12.12,-11.92,0,0
2020-06-12,1758,344498,59,NA,1425,248,0,0,7,4277,866,0,NA,10,3,3,0,0,1,2794329,32,2,2,10,0.21,0.18,3.43552960299235,3.292382536201,0.178933833489185,NA,NA,2144.73671496807,572.76720099888,52.63,24.39,0.09,0.05,9.09,-2.13,300,NA,NA,-12.02,-14.33,0,0
2020-06-13,1763,347640,59,NA,1433,245,0,0,5,3142,872,0,NA,8,7,7,0,0,1,2794329,0,0,0,0,0.19,0.18,3.43552960299235,3.39974283629451,0.178933833489185,NA,NA,2092.23752822234,551.939302780739,28.57,20.93,0.05,0.04,5.49,5.56,50,NA,NA,-6.49,-10.9,0,0
2020-06-14,1768,349357,60,NA,1435,247,0,0,5,1717,852,1,NA,2,4,9,0,0,0,2794329,29,2,1,7,0.19,0.17,3.47131636969018,3.36395606959667,0.178933833489185,NA,NA,2077.02815237576,541.954794872043,15.56,8.89,0.04,0.02,10.23,1.08,-33.33,NA,NA,-6.55,-9.75,0,0
2020-06-15,1771,352780,60,NA,1452,233,0,0,3,3423,926,0,NA,17,2,11,0,0,0,2794329,28,2,1,8,0.18,0.16,3.39974283629451,3.292382536201,0.178933833489185,NA,NA,2066.97207093367,537.266728434626,6.52,0,0.03,0.01,5.56,1.1,-33.33,NA,NA,-6,-9.75,0,0
2020-06-16,1773,358580,60,NA,1460,227,0,0,2,5800,1467,0,NA,8,4,14,0,0,0,2794329,0,0,0,0,0.16,0.12,3.36395606959667,3.36395606959667,0.178933833489185,NA,NA,2056.70126889139,536.658353400763,-8.16,-45.9,-0.01,-0.09,6.82,-7.84,-33.33,NA,NA,-0.88,-7,0,0
2020-06-17,1779,363718,60,NA,1468,225,0,0,6,5138,1323,0,NA,8,9,20,0,0,1,2794329,27,1,1,7,0.11,0.12,3.39974283629451,3.47131636969018,0.178933833489185,NA,NA,2040.56143711066,540.702258037618,-49.21,-46.03,-0.11,-0.1,-3.06,-3.96,-33.33,NA,NA,0.37,-3.29,0,0
2020-06-18,1787,368854,60,NA,1480,221,0,0,8,5136,1208,0,NA,12,1,19,0,0,0,2794329,25,3,1,6,0.13,0.1,3.50710313638802,3.14923546940965,0.178933833489185,NA,NA,2046.82412128278,543.278905239863,-41.94,-48.28,-0.09,-0.1,1.03,-11.11,-75,NA,NA,0.25,-2,0,0
2020-06-19,1790,373267,60,NA,1486,218,0,0,3,4413,727,0,NA,6,6,4,0,0,0,2794329,25,3,1,5,0.11,0.11,3.22080900280532,3.0060884026183,0.178933833489185,NA,NA,2033.3325102377,528.212676460073,-44.83,-35.29,-0.1,-0.07,-6.25,-8.7,-75,NA,NA,2.57,-0.14,0,0
2020-06-20,1793,375836,60,NA,1490,217,0,0,3,2569,749,0,NA,4,3,8,0,0,0,2794329,24,3,1,8,0.11,0.1,3.0060884026183,2.89872810252479,0.143147066791348,NA,NA,2020.0914065595,519.588065685895,-44.44,-44.23,-0.08,-0.08,-12.5,-14.74,-66.67,NA,NA,-0.2,-0.21,0,0
2020-06-21,1796,377520,60,NA,1492,218,0,0,3,1684,650,0,NA,2,1,10,0,0,1,2794329,21,3,1,7,0.1,0.09,2.86294133582696,2.68400750233777,0.0715735333956739,NA,NA,2011.21628841844,509.388837177011,-46.15,-46.94,-0.09,-0.08,-17.53,-20.21,-100,NA,NA,0.45,-1.87,0,0
2020-06-22,1798,380662,61,NA,1507,204,0,0,2,3142,724,1,NA,15,2,3,0,0,0,2794329,0,0,0,0,0.1,0.09,2.71979426903561,2.57664720224426,0.107360300093511,NA,NA,1999.33508187475,499.941130768782,-44.9,-43.48,-0.08,-0.07,-20,-21.74,-50,NA,NA,-0.37,-3.85,0,0
2020-06-23,1799,385219,61,NA,1508,203,0,0,1,4557,976,0,NA,1,1,6,0,0,0,2794329,20,3,1,8,0.1,0.09,2.54086043554642,2.00405893507887,0.107360300093511,NA,NA,1977.1472865221,486.091652056719,-42.22,-30.3,-0.06,-0.03,-24.47,-40.43,-50,NA,NA,-6.89,-12.03,0,0
2020-06-24,1801,389220,61,NA,1511,202,0,0,2,4001,858,0,NA,3,2,2,0,0,1,2794329,18,3,1,9,0.09,0.06,1.93248540168319,1.78933833489185,0.107360300093511,NA,NA,1934.77575475186,476.679732415188,-31.25,-52.94,-0.02,-0.06,-43.16,-48.45,-50,NA,NA,-10.71,-20.68,0,0
2020-06-25,1803,392148,61,NA,1516,199,0,0,2,2928,653,0,NA,5,3,11,0,0,0,2794329,0,0,0,0,0.07,0.08,1.86091186828752,1.71776480149617,0.0715735333956739,NA,NA,1858.29943431858,459.895738833902,-55.56,-40,-0.06,-0.02,-46.94,-45.45,0,NA,NA,-18.65,-28.97,0,0
2020-06-26,1808,396610,61,NA,1522,198,0,0,5,4462,799,0,NA,6,6,14,0,0,2,2794329,12,3,1,9,0.08,0.08,1.78933833489185,1.82512510158968,0.0715735333956739,NA,NA,1864.91998615768,457.498025465147,-43.75,-45.45,-0.03,-0.03,-44.44,-39.29,0,NA,NA,-18.86,-26.66,0,0
2020-06-27,1810,399104,61,NA,1528,194,0,0,2,2494,456,0,NA,6,0,3,0,0,1,2794329,12,3,1,7,0.07,0.06,1.68197803479834,1.57461773470483,0.0715735333956739,NA,NA,1841.73016133748,442.610730518847,-43.33,-48.28,-0.04,-0.04,-44.05,-45.68,0,NA,NA,-17.48,-29.45,0,0
2020-06-28,1811,400754,61,NA,1538,185,0,0,1,1650,709,0,NA,10,1,2,0,0,1,2794329,0,0,0,0,0.06,0.06,1.53883096800699,1.46725743461131,0.0357867666978369,NA,NA,1839.33244796873,437.493222881057,-46.43,-42.31,-0.04,-0.03,-46.25,-45.33,Inf,NA,NA,-17.5,-26.6,0,0
2020-06-29,1812,404495,61,NA,1541,183,0,0,1,3741,994,0,NA,3,1,8,0,0,1,2794329,10,2,1,5,0.06,0.06,1.46725743461131,1.43147066791348,0.0357867666978369,NA,NA,1850.71263977864,439.92672301651,-48.15,-46.15,-0.04,-0.03,-46.05,-44.44,-100,NA,NA,-14.52,-20.49,0,0
2020-06-30,1813,409595,61,NA,1550,175,0,0,1,5100,1094,0,NA,9,7,3,0,0,1,2794329,10,1,1,5,0.06,0.08,1.43147066791348,1.53883096800699,0.0357867666978369,NA,NA,1825.66190309015,426.578259038216,-46.15,-13.04,-0.04,-0.01,-43.66,-23.21,-100,NA,NA,-8.5,-12.49,0,0
2020-07-01,1820,414038,62,NA,1561,169,0,0,7,4443,780,1,NA,11,3,6,0,0,5,2794329,0,0,0,0,0.08,0.08,1.46725743461131,1.32411036781997,0.0715735333956739,NA,NA,1800.79010023516,407.146044721291,-13.64,31.25,-0.01,0.02,-24.07,-26,0,NA,NA,-2.68,-6.91,0,0
2020-07-02,1823,418069,62,NA,1566,167,0,0,3,4031,940,0,NA,5,4,10,0,0,1,2794329,8,1,1,5,0.08,0.08,1.28832360112213,1.43147066791348,0.0715735333956739,NA,NA,1761.24572303404,397.555191246271,25,22.22,0.01,0,-30.77,-16.67,0,NA,NA,11.28,8.15,0,0
2020-07-03,1826,421865,62,NA,1577,159,0,0,3,3796,591,0,NA,11,5,6,0,0,1,2794329,8,1,1,5,0.07,0.08,1.28832360112213,1.39568390121564,0.0715735333956739,NA,NA,1739.16528798148,392.688190975365,0,16.67,-0.01,0,-28,-23.53,0,NA,NA,8.19,2.87,0,0
2020-07-04,1831,423749,62,NA,1584,157,0,0,5,1884,657,0,NA,7,5,0,0,0,3,2794329,10,1,1,3,0.09,0.11,1.3598971345178,1.46725743461131,0.0715735333956739,NA,NA,1714.65135279346,389.395808439164,23.53,73.33,0.02,0.05,-19.15,-6.82,0,NA,NA,5.92,12.69,0,0
2020-07-05,1836,424680,62,NA,1588,158,0,0,5,931,524,0,NA,4,4,10,0,0,0,2794329,10,1,1,2,0.1,0.12,1.43147066791348,1.57461773470483,0.0715735333956739,NA,NA,1687.70391746999,384.886675835236,66.67,93.33,0.04,0.06,-6.98,7.32,0,NA,NA,2.98,7.83,0,0
2020-07-06,1839,425773,62,NA,1588,161,0,0,3,1093,194,0,NA,0,9,2,0,0,1,2794329,12,1,1,2,0.13,0.17,1.46725743461131,1.82512510158968,0.0357867666978369,NA,NA,1614.37683250612,365.919689485383,92.86,164.29,0.07,0.11,0,27.5,Inf,NA,NA,-10.72,-12.21,0,0
2020-07-07,1849,427972,62,NA,1594,165,0,0,10,2199,338,0,NA,6,3,5,0,0,2,2794329,0,0,0,0,0.2,0.18,1.78933833489185,1.89669863498536,0.0357867666978369,NA,NA,1529.99163663262,343.087732332163,157.14,65,0.14,0.1,25,23.26,Inf,NA,NA,-24.61,-27.66,0,0
2020-07-08,1852,431927,62,NA,1603,159,0,0,3,3955,847,0,NA,9,4,10,0,0,2,2794329,14,1,1,1,0.18,0.19,1.82512510158968,1.96827216838103,0.0357867666978369,NA,NA,1528.34544536452,342.694077898487,68.42,61.9,0.1,0.11,24.39,48.65,-100,NA,NA,-27.92,-25.41,0,0
2020-07-09,1856,435371,62,NA,1604,162,0,0,4,3444,537,0,NA,1,7,3,0,0,1,2794329,13,1,1,1,0.19,0.21,1.89669863498536,2.11141923517238,0.0357867666978369,NA,NA,1546.81141698061,338.542812961537,65,68.18,0.11,0.13,47.22,47.5,-100,NA,NA,-33.25,-36.11,0,0
2020-07-10,1860,439039,62,NA,1607,162,0,0,4,3668,747,0,NA,3,3,2,0,0,1,2794329,14,1,1,2,0.2,0.2,1.86091186828752,2.00405893507887,0.0357867666978369,NA,NA,1518.39672422252,336.68190109325,88.89,66.67,0.13,0.12,44.44,43.59,-100,NA,NA,-32,-30.91,0,0
2020-07-11,1864,440706,62,NA,1609,164,0,0,4,1667,450,0,NA,2,3,3,0,0,1,2794329,13,1,1,1,0.19,0.19,1.93248540168319,2.11141923517238,0.0357867666978369,NA,NA,1488.80106816341,336.467180493063,57.14,26.92,0.1,0.08,42.11,43.9,-100,NA,NA,-31.19,-36.91,0,0
2020-07-12,1869,441613,62,NA,1609,169,0,0,5,907,282,0,NA,0,2,4,0,0,2,2794329,14,1,1,2,0.19,0.18,2.07563246847454,2.14720600187022,0.0357867666978369,NA,NA,1462.21150050692,321.186231113087,32,6.9,0.09,0.06,45,36.36,-100,NA,NA,-29.23,-39.16,0,0
2020-07-13,1870,443897,62,NA,1613,166,0,0,1,2284,365,0,NA,4,5,5,0,0,1,2794329,16,1,1,0,0.17,0.15,2.07563246847454,2.29035306866156,0.0357867666978369,NA,NA,1410.07018142817,298.676354860147,14.81,-27.03,0.04,-0.02,41.46,25.49,-100,NA,NA,-14.82,-25.4,0,0
2020-07-14,1891,446995,62,NA,1618,182,0,0,21,3098,582,0,NA,5,21,3,0,0,14,2794329,21,2,2,2,0.22,0.24,2.79136780243128,2.79136780243128,0.0357867666978369,NA,NA,1338.4250744991,280.353530310855,16.67,36.36,0.02,0.06,56,47.17,-100,NA,NA,3.52,-5.32,0,0
2020-07-15,1897,450185,62,NA,1625,180,0,0,6,3190,711,0,NA,7,5,4,0,0,0,2794329,20,2,2,2,0.25,0.25,2.75558103573344,2.86294133582696,0,NA,NA,1293.58425582671,277.884243408704,40.62,35.29,0.07,0.06,50.98,45.45,NA,NA,NA,2.06,-10.19,0,0
2020-07-16,1903,453429,62,NA,1629,182,0,0,6,3244,660,0,NA,4,9,5,0,0,1,2794329,22,2,2,2,0.26,0.27,2.86294133582696,3.04187516931614,0,NA,NA,1265.42007043551,267.863948733309,42.42,29.73,0.07,0.06,50.94,44.07,NA,NA,NA,4.37,2.96,0,0
2020-07-17,1910,456513,63,NA,1634,183,0,0,7,3084,712,1,NA,5,16,4,0,0,1,2794329,0,0,0,0,0.29,0.35,3.0060884026183,3.43552960299235,0.0357867666978369,NA,NA,1239.93989254665,272.194147503748,47.06,74.29,0.09,0.15,61.54,71.43,Inf,NA,NA,1.75,-2.13,0,0
2020-07-18,1928,458048,63,NA,1634,201,0,0,18,1535,508,0,NA,0,14,1,0,0,2,2794329,0,0,0,0,0.37,0.42,3.47131636969018,3.75761050327288,0.0357867666978369,NA,NA,1227.45031096911,266.86191926577,93.94,118.18,0.18,0.23,79.63,77.97,Inf,NA,NA,2.27,5.03,0,0
2020-07-19,1942,459048,63,NA,1639,210,0,0,14,1000,361,0,NA,5,6,1,0,0,4,2794329,23,2,1,3,0.42,0.44,3.79339726997072,3.82918403666855,0.0357867666978369,NA,NA,1229.91959787126,261.028676294023,121.21,145.16,0.23,0.26,82.76,78.33,Inf,NA,NA,2.96,14.85,0,0
2020-07-20,1944,460673,63,NA,1642,209,0,0,2,1625,429,0,NA,3,4,0,0,0,0,2794329,25,2,1,4,0.44,0.45,3.75761050327288,3.65025020317937,0.0357867666978369,NA,NA,1248.95815775451,269.438566468014,138.71,177.78,0.27,0.3,81.03,59.38,Inf,NA,NA,-7.44,11.13,0,0
2020-07-21,1946,461448,63,NA,1651,202,0,0,2,775,274,0,NA,9,3,5,0,0,1,2794329,25,2,1,5,0.38,0.39,3.47131636969018,3.65025020317937,0.0357867666978369,NA,NA,1197.99780197679,267.148213399353,30.95,26.67,0.16,0.15,24.36,30.77,Inf,NA,NA,-24.02,-4.07,0,0
2020-07-22,1956,462122,63,NA,1655,208,0,0,10,674,302,0,NA,4,4,3,0,0,3,2794329,21,2,1,4,0.49,0.47,3.72182373657504,3.65025020317937,0.0357867666978369,NA,NA,1080.58142044119,247.644425549032,31.11,21.74,0.24,0.22,35.06,27.5,Inf,NA,NA,-34.62,-11.65,0,0
2020-07-23,1982,462726,63,NA,1660,229,0,0,26,604,194,0,NA,5,4,4,0,0,2,2794329,21,2,1,3,0.85,0.55,4.50913260392745,3.54288990308586,0.0357867666978369,NA,NA,978.94700301933,235.369564571674,68.09,6.25,0.59,0.28,57.5,16.47,Inf,NA,NA,-48.52,-26.78,0,0
2020-07-24,1996,463269,63,NA,1661,242,0,0,14,543,181,0,NA,1,5,3,0,0,0,2794329,26,2,1,4,1.27,0.59,4.86700027090582,3.61446343648153,0.0357867666978369,NA,NA,867.113357088589,215.114254620698,72,-34.43,0.98,0.24,61.9,5.21,-100,NA,NA,-61.34,-40.22,0,0
